547
376
261
172
141
193
327
467
509
565
521
414
308
227
180
151
142
64
-38
-231
-498
-783
-1038
-1206
-1272
-1172
-961
-607
-255
-20
192
297
319
330
340
402
477
562
677
770
742
603
406
92
-241
-542
-779
-918
-1011
-1058
-1100
-1150
-1278
-1468
-1596
-1692
-1700
-1650
-1561
-1311
-1015
-662
-287
55
420
657
800
863
843
845
874
993
1183
1476
1741
1877
1889
1669
1248
693
194
-170
-324
-249
-57
199
317
227
-67
-602
-1180
-1635
-1856
-1806
-1554
-1220
-936
-763
-847
-1103
-1420
-1717
-1876
-1868
-1637
-1273
-854
-520
-286
-136
-72
26
166
461
845
1219
1591
1846
1975
1977
1893
1728
1502
1252
918
595
335
102
-82
-204
-289
-359
-511
-697
-947
-1318
-1612
-1830
-1982
-1988
-1842
-1683
-1511
-1364
-1315
-1374
-1493
-1557
-1494
-1204
-765
-146
511
1094
1579
1801
1864
1816
1713
1715
1800
1930
2081
2096
1913
1504
880
202
-457
-1006
-1389
-1615
-1701
-1682
-1681
-1705
-1716
-1796
-1832
-1794
-1614
-1306
-981
-581
-239
103
361
457
531
495
471
409
389
468
582
682
679
651
450
194
-81
-376
-608
-772
-791
-745
-579
-450
-405
-426
-570
-736
-934
-1062
-1100
-1013
-855
-658
-414
-198
24
244
491
736
947
1150
1281
1395
1445
1394
1368
1325
1241
1128
984
784
498
144
-235
-593
-894
-1152
-1351
-1495
-1649
-1775
-1840
-1809
-1690
-1486
-1229
-983
-794
-730
-688
-739
-813
-841
-801
-551
-282
72
392
609
740
687
577
371
164
-15
-42
-10
80
311
427
513
485
388
288
195
253
347
483
625
663
564
330
-26
-440
-792
-1086
-1312
-1389
-1325
-1170
-991
-837
-712
-674
-674
